id,タイトル,ブランド,カテゴリ,シリーズ,販売ステータス,発売日,配信開始日,価格(税込),通常価格(税込),割引中,CV,シナリオ,イラスト,ジャンル,トラック数,トラックリスト,ファイルサイズ(MB),成人向け,配信限定,新作,ステラ独占,オリジナル特典,メーカー特典,セット購入特典,フェア数,サムネイルURL
1674,鍵のかかった教室(CV：寺竹順),Venerdi,シチュエーション,鍵のかかった教室,ON_SALE,2024-04-12 00:00:00,2024-04-11T15:00:00.000Z,2750,,False,寺竹順,小塚七実,もうりみつこ,年上 / 先生 / 年の差,12,序奏 ～君の気持ちに応えられない～ / agitato ～鬱陶しくてたまらない～ / giocoso ～こんなはずじゃなかったのに～ / leggero ～君は僕のストーカー？～ / sentimentale ～試してみようか～. / tranquillo ～後悔しない？～ / dolce ～僕は駄目な大人だから～ / dolente ～離れたくない～ / serioso ～冷静でなんていられない～ / appassionato ～直接触れてもいい？～ / 終奏 ～君の声を聴かせて～ / 【ステラワース特典】頑張った君に、ご褒美を,,False,False,False,False,True,False,False,0,https://api.stellaplayer.jp/media/6745/conversions/edc383ab-0cf1-4380-9ec4-662c035f0918-800x800_png.png
1675,めちゃくちゃシたい。～やんちゃな彼は弟のトモダチ～(CV：一夜愛),Venerdi,シチュエーション,めちゃくちゃシたい。,ON_SALE,2024-04-12 00:00:00,2024-04-11T15:00:00.000Z,2200,,False,一夜愛,貝塚あお,タカセ,年下 / 年の差 / 純愛,11,弟のトモダチ。 / 仕事帰りのコンビニで / 今晩はカレーライス / 喧嘩上等！ / 優しくしないで / 雨に濡れて / 熱いシャワー / ふたりの帰り道 / 映画館デート / 欲しがるキモチ。 / 【ステラワース特典】風邪……うつっちゃうよ？,,False,False,False,False,True,False,False,0,https://api.stellaplayer.jp/media/6707/conversions/977fc9fe-6a4d-40b3-9015-fda07c6b845f-800x800_png.png
1676,鍵のかかった教室2(CV：J・ウーリィ),Venerdi,シチュエーション,鍵のかかった教室,ON_SALE,2024-04-12 00:00:00,2024-04-11T15:00:00.000Z,2750,,False,J・ウーリィ,小塚七実,もうりみつこ,年上 / 先生 / 年の差,12,お兄ちゃん参っちゃうよ / 変わらないなぁ、お前は / 女心は難しい / お前の手、あったかいな / 俺はたぶん、鈍感なほうだから / 今までありがとう / ……本当に行っていいのか？ / お前のこと、可愛いと思っちゃうんだよ / 人の欲望にはきりがない / 掌に心臓の音を響いてる / 宿題は終わったのか？ / 【ステラワース特典】キスマークのお返し,,False,False,False,False,True,False,False,0,https://api.stellaplayer.jp/media/6749/conversions/f676e814-2ed1-4428-8931-d501b614f6b6-800x800_png.png
1677,ヤな奴。2　義弟・尋人編(CV：佐和真中),Venerdi,シチュエーション,ヤな奴。,ON_SALE,2024-04-12 00:00:00,2024-04-11T15:00:00.000Z,2750,,False,佐和真中,上月はじめ,タカセ,同級生 / 学校/学園,9,ヤな奴―義弟・悠木尋人― / 姉弟では絶対しないこと / 素直じゃない病人 / 家族として、恋人として / 彼の腕の中で / ひとり暮らしはじめました / おやすみ～遊園地デート前夜～ / おはよう～お出かけ前のおねだり～ / 【ステラワース特典】彼だって男の子なので,,False,False,False,False,True,False,False,0,https://api.stellaplayer.jp/media/6741/conversions/d8d74534-12ad-4856-9237-ed93a1921e32-800x800_png.png
1678,めちゃくちゃシたい。2　～やんちゃな彼は保健室の住人～(CV：テトラポット登),Venerdi,シチュエーション,めちゃくちゃシたい。,ON_SALE,2024-04-12 00:00:00,2024-04-11T15:00:00.000Z,2200,,False,テトラポット登,貝塚あお,タカセ,年下 / 年の差 / 純愛,9,いつものエスケープ / 秘密のキス / オトナの気持ち、コドモの気持ち / 夢うつつ / 本当に欲しいもの / 触れ合う素肌 / 今夜は彼のエスコート / パーティを抜け出して / 【ステラワース特典】彼の秘密、私の秘密,,False,False,False,False,True,False,False,0,https://api.stellaplayer.jp/media/6703/conversions/147137cf-ce32-454f-a624-61371005fb82-800x800_png.png
1679,めちゃくちゃシたい。 ～いつでも圭佑といっしょ～(CV：一夜愛),Venerdi,シチュエーション,めちゃくちゃシたい。,ON_SALE,2024-04-12 00:00:00,2024-04-11T15:00:00.000Z,2200,,False,一夜愛,貝塚あお,98,年下 / 年の差 / 純愛,11,おやすみなさい、おねーさん / 朝のいたずら / コンビニ、寄ってもいい？ / 彼のおうちで / 電車に乗って / デートの終わりに / いたいのいたいの飛んでいけ / 彼の膝枕 / オイルマッサージで癒されて / ふたり、オイルに濡れて / 【ステラワース特典】400キロ離れていても,,False,False,False,False,True,False,False,0,https://api.stellaplayer.jp/media/6711/conversions/ccd6bd25-05ee-41ed-b66e-f0b02a13bdc1-800x800_png.png
1680,わたしの獣　真山勇成編(CV：昼間真昼),Venerdi,シチュエーション,わたしの獣,ON_SALE,2024-04-12 00:00:00,2024-04-11T15:00:00.000Z,2530,,False,昼間真昼,小塚七実,逆月酒乱,ラブラブ / 純愛,7,毎度どーも、ライオン急便です / 昨日は大変失礼いたしました / 先生はお得意様ですから / アドバイス、ください / どうしても直接会って話がしたくて / なんでも知りたいじゃないですか / 【ステラワース特典】すごくあなたに会いたくなって,,False,False,False,False,True,False,False,0,https://api.stellaplayer.jp/media/6761/conversions/b37a36b4-a748-41dc-974a-fa789ca744b0-800x800_png.png
1681,猫のいる生活～オレ様クロネコ・ツキミの場合～(CV：小池竹蔵),Venerdi,シチュエーション,猫のいる生活,ON_SALE,2024-04-12 00:00:00,2024-04-11T15:00:00.000Z,2200,,False,小池竹蔵,貝塚あお,柚木昌幸,わがまま / 日常 / ファンタジー,11,ふたりの出会い / 早く起きろ！ / 朝ごはんの用意 / 外に出してくれないなら / 夕ごはんの匂い / ご主人様はお疲れモード / お風呂もいっしょ / かまえ！遊べ！ / オレの毛布 / キャストトーク / 【ステラワース特典】マタタビでほろ酔いえっち編,,False,False,False,False,True,False,False,0,https://api.stellaplayer.jp/media/6757/conversions/d3fca460-e858-4e41-aa70-a6915c7ac154-800x800_png.png
1682,わたしの獣　大瀧賢吾編(CV：切木Lee),Venerdi,シチュエーション,わたしの獣,ON_SALE,2024-04-12 00:00:00,2024-04-11T15:00:00.000Z,2530,,False,切木Lee,小塚七実,逆月酒乱,同僚 / オフィス/職場,7,俺だよ、思い出してもらえた？ / 時間なんか気にするなって / 偶然の再会だって……信じてた？ / お前に似合うと思ったから / 焦らすなよ、もう我慢できない / お前のやりかた、教えろよ / 【ステラワース特典】癒やしのマッサージ,,False,False,False,False,True,False,False,0,https://api.stellaplayer.jp/media/6765/conversions/09b8f410-3ccb-4604-8da4-392e4ecd87da-800x800_png.png
1683,猫のいる生活～お兄さんシロネコ・ユキの場合～(CV：三楽章),Venerdi,シチュエーション,猫のいる生活,ON_SALE,2024-04-12 00:00:00,2024-04-11T15:00:00.000Z,2200,,False,三楽章,貝塚あお,柚木昌幸,日常 / ファンタジー,11,雨の日は心細くて / もう少しだけ、眠らせて下さい / 私の得意料理 / ご主人はお昼寝中 / 夕ごはんはまだですか / 一緒に洗いっこしましょうか / 髪のお手入れは私の仕事 / 外へなんかいかないで / おやすみなさい、ご主人 / キャストトーク / 【ステラワース特典】満月の晩のお散歩編,,False,False,False,False,True,False,False,0,https://api.stellaplayer.jp/media/6753/conversions/128d332c-5398-4ec4-8297-a788b5472cfe-800x800_png.png
1684,わたしの獣　新庄千郷編(CV：土門熱),Venerdi,シチュエーション,わたしの獣,ON_SALE,2024-04-12 00:00:00,2024-04-11T15:00:00.000Z,2530,,False,土門熱,小塚七実,逆月酒乱,ラブラブ / 純愛,8,気ぃ悪くさせてたら、すいません / あんたって、変 / 俺が怖くないんですか / もう構わないでください / こんなの、なんの罰にもならない / 動物みたいだ、俺 / ……もしかして俺、誘われてます？ / 【ステラワース特典】雨の日はふたりきりで,,False,False,False,False,True,False,False,0,https://api.stellaplayer.jp/media/6769/conversions/65057c36-9127-46cd-b6fa-3d031e5a93f7-800x800_png.png
1685,フマジメな関係(CV：沖野靖広),Venerdi,シチュエーション,,ON_SALE,2024-04-12 00:00:00,2024-04-11T15:00:00.000Z,2420,,False,沖野靖広,貝塚あお,鉦秋ムック,年下 / 先生 / 年の差 / ツンデレ / 不良/ヤンキー,11,家庭教師なんていらない / 負けず嫌い / こんなに近くにいると…… / 成績アップのご褒美 / スーツのアンタ、制服のオレ / 勉強以外のコト、教えて / 止まらない気持ち / まだまだ足りない / すぐにオトナになるから / キスマークの代償 / 【ステラワース特典】古びたアルバム,,False,False,False,False,True,False,False,0,https://api.stellaplayer.jp/media/6695/conversions/871b8b93-4528-49f7-9d01-6d59c7c81086-800x800_png.png
1686,とろとろとりーとめんと(CV：黒井勇),Venerdi,シチュエーション,,ON_SALE,2024-04-12 00:00:00,2024-04-11T15:00:00.000Z,2420,,False,黒井勇,貝塚あお,仁茂田あい,あまあま,10,はじめましてのご挨拶 / 初回の施術－アロマオイルマッサージ / 来店のお礼 / 二回目の来店 / 二回目の施術－耳かき＆耳マッサージ / 三回目の施術－肩＆スペシャルマッサージ1 / お見送りのエレベーターの中で / 四回目の施術－スペシャルマッサージ2 / ここからはプライベート××× / 【ステラワース特典】特別オプション、付けちゃおっか,,False,False,False,False,True,False,False,0,https://api.stellaplayer.jp/media/6699/conversions/56801a4b-dc8d-4168-911c-832160e07124-800x800_png.png
1687,めっちゃ らぶ でゅおろじー　神田翔真編(CV：Ash),Venerdi,シチュエーション,めっちゃ らぶ でゅおろじー,ON_SALE,2024-04-12 00:00:00,2024-04-11T15:00:00.000Z,2530,,False,Ash / ししゃも,七瀬みお,花岡美莉,日常,10,まいどおおきに！ / まさかのトラブル / カフェでほっこり / 心配やねん / お手伝いします！ / このままでええの？ / 俺、お前のこと…… / お前が欲しい / もっと熱く、何度でも / 【ステラワース特典】豆腐屋さんのプロポーズ,,False,False,False,False,True,False,False,0,https://api.stellaplayer.jp/media/6687/conversions/a17cca2c-58be-43ad-9994-fa11fdab0c9a-800x800_png.png
1688,めっちゃ らぶ でゅおろじー　南律紀編(CV：ししゃも),Venerdi,シチュエーション,めっちゃ らぶ でゅおろじー,ON_SALE,2024-04-12 00:00:00,2024-04-11T15:00:00.000Z,2530,,False,ししゃも / Ash,七瀬みお,花岡美莉,年下 / 日常,10,チーフとバイト / ずっと好きでした / 祭囃子とたこ焼きと / もっとらくーに / やっぱり好き / 終わりと始まり / 名前で呼んで / 誓いのストラップ / ココロはひとつ / 【ステラワース特典】僕らの未来,,False,False,False,False,True,False,False,0,https://api.stellaplayer.jp/media/6691/conversions/a85f0839-c888-4055-b4a4-91c7394bed79-800x800_png.png
1689,HOLD YOUR BREATH 1(CV：四ツ谷サイダー),Venerdi,シチュエーション,HOLD YOUR BREATH,ON_SALE,2024-04-12 00:00:00,2024-04-11T15:00:00.000Z,2530,,False,四ツ谷サイダー / やじまのぼる,貝塚あお,仲野小春,年上,11,はじめまして、妹さん / 弁当の行方 / 鍋を囲んで / あいつには内緒で / 俺にもチャンスがある？ / あいつの代わりでもいい / 並んで歩きたい / お前の気持ち / 俺のことだけを見て / イジワルしたくなる / 【ステラワース特典】可愛いイタズラ,,False,False,False,False,True,False,False,0,https://api.stellaplayer.jp/media/6667/conversions/3e8c8050-b068-4fbb-9872-5660d56ce67f-800x800_png.png
1690,HOLD YOUR BREATH 2(CV：茶介),Venerdi,シチュエーション,HOLD YOUR BREATH,ON_SALE,2024-04-12 00:00:00,2024-04-11T15:00:00.000Z,2530,,False,茶介 / 一夜愛,貝塚あお,仲野小春,年上 / 三角関係,10,余計なひとこと / 一杯どうぞ / 見ていられなくて / 解放してあげましょっか / 彼と彼女の別れ話 / 涙は拭いて / こんな告白じゃダメ？ / 新しい恋人として / ズルくてワルい男 / 【ステラワース特典】あなたは俺のもの,,False,False,False,False,True,False,False,0,https://api.stellaplayer.jp/media/6671/conversions/9faa473c-d8e8-4206-a0f2-21ad1e0ef729-800x800_png.png
1691,オアズケカノジョ×ゲンカイカレシ(CV：一夜愛),Venerdi,シチュエーション,,ON_SALE,2024-04-12 00:00:00,2024-04-11T15:00:00.000Z,2420,,False,一夜愛,貝塚あお,真嶋しま,同級生 / 恋人 / 学校/学園,9,遊んでる場合じゃない！ / 禁欲1日目～授業の合間に～ / 禁欲3日目～男同士のハナシ～ / 禁欲7日目～満員電車の中で～ / 禁欲10日目～親友からのアドバイス～ / 禁欲13日目～補習最終日～ / ガマンできない、抱きしめたい / おはようが言いたくて / 【ステラワース特典】今度はお前がゲンカイカノジョ！,,False,False,False,False,True,False,False,0,https://api.stellaplayer.jp/media/6721/conversions/3e0c2c7e-4377-4179-a06b-9e8e26e9fa9d-800x800_png.png
1692,仕事が終わったら、君と。(CV：河村眞人),Venerdi,シチュエーション,,ON_SALE,2024-04-12 00:00:00,2024-04-11T15:00:00.000Z,2420,,False,河村眞人,貝塚あお,絲原ようじ,ツンデレ / オフィス/職場,10,アンタが新しい担当？ / おつかい、ご苦労さん / お前ってヘンな女 / このバカ女！ / 俺にその価値があるなら / 調子が狂うだろ / なあ、教えてくれよ / もっともっとお前が欲しい / 今日はずっと俺のそばにいろよ / 【ステラワース特典】熱に浮かされてるのは、どっち？,,False,False,False,False,True,False,False,0,https://api.stellaplayer.jp/media/6715/conversions/9a120d32-3b6b-4302-b60d-713c652e1074-800x800_png.png
1693,お医者さまの言うとおり。～お悩み解決XXX外来～　CASE1(CV：土門熱),Venerdi,シチュエーション,お医者さまの言うとおり。～お悩み解決XXX外来～,ON_SALE,2024-04-12 00:00:00,2024-04-11T15:00:00.000Z,2530,,False,土門熱 / 三楽章,田中バター,仲野小春,,9,カウンセリング / 治療Ⅰ / 治療Ⅰのあとで / 奥野のお茶会 / 道具を使ってー治療Ⅱ / 最後の治療の前に / 最後の治療ー治療Ⅲ / 別れ / 【ステラワース特典】後日談：再会,,False,False,False,False,True,False,False,0,https://api.stellaplayer.jp/media/6675/conversions/8327ea43-54e3-467f-9566-1b5056cd8d03-800x800_png.png
